,time,latitude,longitude,enu_x,enu_y,speed,course,altitude,sat_num,hdop
1248,4481770,36.01253883333333,129.3191886666667,53.06795424281269,15.40500030736834,1.3848832480000002,136.4,,,
1249,4481780,36.012538,129.31918966666666,53.15810421351591,15.312534825273183,1.3658488199999999,136.89,,,
1250,4481790,36.012536999999995,129.31919066666666,53.24825429738973,15.201576137467722,1.3745943680000001,137.51,,,
1251,4481800,36.012536,129.31919166666665,53.33840438575461,15.090617451324164,1.388484356,138.43,,,
1252,4481810,36.012535,129.31919266666668,53.4285544798217,14.979658765551463,1.41986544,139.12,,,
1253,4481820,36.012533999999995,129.31919366666668,53.51870457284232,14.868700081675549,1.421923216,139.41,,,
1254,4481830,36.012533,129.31919466666668,53.608854666322664,14.757741398240519,1.432212096,140.57,,,
1255,4481840,36.012532,129.31919583333334,53.7140296668785,14.646782808353155,1.426038768,138.91,,,
1256,4481850,36.01253116666667,129.31919683333334,53.80417965410497,14.55431733284621,1.408033228,139.59,,,
1257,4481860,36.01253016666667,129.31919783333333,53.894329756502245,14.443358652743605,1.43015432,139.27,,,
1258,4481870,36.01252916666667,129.319199,53.99950476508984,14.332400065176568,1.423466548,138.09,,,
1259,4481880,36.01252833333333,129.31920016666666,54.10467965965596,14.239934684060728,1.410091004,136.01,,,
1260,4481890,36.012527500000004,129.31920133333333,54.20985455877833,14.147469306104838,1.398258792,135.76,,,
1261,4481900,36.012526666666666,129.31920216666668,54.28497965476296,14.05500374184708,1.353502164,136.99,,,
1262,4481910,36.01252566666667,129.31920333333335,54.390154673252134,13.944045159992296,1.387969912,137.15,,,
1263,4481920,36.012524666666664,129.31920433333335,54.4803047889613,13.83308648552428,1.445073196,137.52,,,
1264,4481930,36.01252366666667,129.3192055,54.5854798114509,13.722127905145456,1.4327265400000002,137.03,,,
1265,4481940,36.01252266666667,129.31920649999998,54.67562992811381,13.6111692333122,1.443529864,137.79,,,
1266,4481950,36.01252183333334,129.31920766666664,54.78080484067845,13.51870386135031,1.432212096,136.71,,,
1267,4481960,36.01252083333333,129.31920866666667,54.87095496891044,13.407745191241194,1.39414324,137.08,,,
1268,4481970,36.01252,129.31920983333333,54.97612988613082,13.315279821546945,1.40443212,136.98,,,
1269,4481980,36.01251916666667,129.319211,55.081304805450884,13.222814453581702,1.39928768,134.86,,,
1270,4481990,36.01251833333333,129.31921216666666,55.1864797273922,13.130349085016462,1.3931143520000002,133.41,,,
1271,4482000,36.012517499999994,129.31921316666666,55.27662974275202,13.037883624344083,1.38385436,133.68,,,
1272,4482010,36.01251666666667,129.31921433333335,55.381804671184604,12.945418260438739,1.370478816,132.61,,,
1273,4482020,36.01251583333333,129.3192155,55.486979600011715,12.852952896606237,1.3848832480000002,132.81,,,
1274,4482030,36.01251483333333,129.31921683333334,55.60717955347988,12.741994422913255,1.453818744,131.88,,,
1275,4482040,36.012514,129.31921816666667,55.72737939305695,12.649529158667569,1.478512056,130.51,,,
1276,4482050,36.012513166666665,129.3192195,55.847579235419936,12.557063894427596,1.477483168,129.56,,,
1277,4482060,36.0125125,129.319221,55.982803868641135,12.483091932487742,1.4841709399999998,128.33,,,
1278,4482070,36.01251183333333,129.31922233333336,56.10300360012879,12.409119877921235,1.465136512,125.97,,,
1279,4482080,36.012511,129.3192236666667,56.223203449247194,12.316654619937935,1.4944598199999999,125.0,,,
1280,4482090,36.0125105,129.31922516666666,56.35842796864587,12.261175869821361,1.483142052,122.32,,,
1281,4482100,36.01250983333333,129.31922649999998,56.47862770423342,12.187203818851867,1.462564292,120.72,,,
1282,4482110,36.012509333333334,129.31922799999998,56.61385222953325,12.13172507410157,1.4635931800000002,119.29,,,
