$GNGGA,065831.40,3600.78373,N,12919.13695,E,1,12,0.57,63.5,M,24.3,M,,*7C
$GNGGA,065831.50,3600.78379,N,12919.13704,E,1,12,0.57,63.6,M,24.3,M,,*7D
$GNGGA,065831.60,3600.78385,N,12919.13712,E,1,12,0.57,63.6,M,24.3,M,,*7A
$GNGGA,065831.70,3600.78390,N,12919.13720,E,1,12,0.57,63.6,M,24.3,M,,*7E
$GNGGA,065831.80,3600.78396,N,12919.13728,E,1,12,0.57,63.6,M,24.3,M,,*7F
$GNGGA,065831.90,3600.78402,N,12919.13736,E,1,12,0.57,63.5,M,24.3,M,,*78
$GNGGA,065832.00,3600.78407,N,12919.13744,E,1,12,0.57,63.5,M,24.3,M,,*72
$GNGGA,065832.10,3600.78412,N,12919.13751,E,1,12,0.57,63.6,M,24.3,M,,*70
$GNGGA,065832.20,3600.78416,N,12919.13758,E,1,12,0.55,63.6,M,24.3,M,,*7C
$GNGGA,065832.30,3600.78421,N,12919.13765,E,1,12,0.55,63.5,M,24.3,M,,*74
$GNGGA,065832.40,3600.78426,N,12919.13771,E,1,12,0.55,63.5,M,24.3,M,,*71
$GNGGA,065832.50,3600.78431,N,12919.13779,E,1,12,0.55,63.5,M,24.3,M,,*7E
$GNGGA,065832.60,3600.78437,N,12919.13787,E,1,12,0.57,63.5,M,24.3,M,,*78
$GNGGA,065832.70,3600.78443,N,12919.13795,E,1,12,0.57,63.5,M,24.3,M,,*79
$GNGGA,065832.80,3600.78449,N,12919.13802,E,1,12,0.57,63.5,M,24.3,M,,*7D
$GNGGA,065832.90,3600.78454,N,12919.13810,E,1,12,0.57,63.5,M,24.3,M,,*73
$GNGGA,065833.00,3600.78460,N,12919.13817,E,1,12,0.57,63.5,M,24.3,M,,*7B
$GNGGA,065833.10,3600.78465,N,12919.13823,E,1,12,0.57,63.5,M,24.3,M,,*78
$GNGGA,065833.20,3600.78470,N,12919.13830,E,1,12,0.57,63.5,M,24.3,M,,*7D
$GNGGA,065833.30,3600.78473,N,12919.13838,E,1,12,0.57,63.5,M,24.3,M,,*77
$GNGGA,065833.40,3600.78478,N,12919.13845,E,1,12,0.57,63.4,M,24.3,M,,*70
$GNGGA,065833.50,3600.78482,N,12919.13853,E,1,12,0.57,63.4,M,24.3,M,,*73
$GNGGA,065833.60,3600.78488,N,12919.13862,E,1,12,0.57,63.4,M,24.3,M,,*78
$GNGGA,065833.70,3600.78493,N,12919.13871,E,1,12,0.57,63.5,M,24.3,M,,*70
$GNGGA,065833.80,3600.78498,N,12919.13879,E,1,12,0.57,63.4,M,24.3,M,,*7D
$GNGGA,065833.90,3600.78503,N,12919.13887,E,1,12,0.57,63.4,M,24.3,M,,*7E
$GNGGA,065834.00,3600.78508,N,12919.13894,E,1,12,0.57,63.4,M,24.3,M,,*79
$GNGGA,065834.10,3600.78512,N,12919.13902,E,1,12,0.57,63.4,M,24.3,M,,*7D
$GNGGA,065834.20,3600.78517,N,12919.13910,E,1,12,0.57,63.4,M,24.3,M,,*78
$GNGGA,065834.30,3600.78521,N,12919.13918,E,1,12,0.57,63.4,M,24.3,M,,*74
$GNGGA,065834.40,3600.78525,N,12919.13925,E,1,12,0.57,63.4,M,24.3,M,,*79
$GNGGA,065834.50,3600.78529,N,12919.13934,E,1,12,0.57,63.4,M,24.3,M,,*74
$GNGGA,065834.60,3600.78534,N,12919.13942,E,1,12,0.57,63.4,M,24.3,M,,*7A
$GNGGA,065834.70,3600.78539,N,12919.13950,E,1,12,0.57,63.4,M,24.3,M,,*75
$GNGGA,065834.80,3600.78544,N,12919.13958,E,1,12,0.57,63.4,M,24.3,M,,*78
$GNGGA,065834.90,3600.78547,N,12919.13965,E,1,12,0.57,63.4,M,24.3,M,,*74
$GNGGA,065835.00,3600.78551,N,12919.13973,E,1,12,0.57,63.4,M,24.3,M,,*7C
