times,latitude,longitude,speed,course,sat_num,hdop,enu_x,enu_y
25688200,36.012986166666664,129.31881149999998,0.1,-1,-1,-1,19.066493042920413,65.04062618613997
25688210,36.01298633333333,129.31881166666665,0.0,-1,-1,-1,19.08151781930337,65.05911942608097
25688220,36.01298633333333,129.31881149999998,0.1,-1,-1,-1,19.0664930026117,65.05911939369469
25688230,36.012986500000004,129.31881133333334,0.1,-1,-1,-1,19.05146814829775,65.0776125682545
25688240,36.01298666666666,129.31881133333334,0.0,-1,-1,-1,19.05146810805423,65.09610577391724
25688250,36.01298666666666,129.31881133333334,0.1,-1,-1,-1,19.05146810805423,65.09610577391724
25688260,36.012986833333336,129.31881116666668,0.0,-1,-1,-1,19.0364432514141,65.11459894853552
25688270,36.012986833333336,129.31881116666668,0.0,-1,-1,-1,19.0364432514141,65.11459894853552
25688280,36.012986833333336,129.31881116666668,0.0,-1,-1,-1,19.0364432514141,65.11459894853552
25688290,36.012986999999995,129.31881116666668,0.0,-1,-1,-1,19.036443211400446,65.13309215554872
25688300,36.012986833333336,129.318811,0.0,-1,-1,-1,19.021418431806126,65.1145989157841
25688310,36.012986999999995,129.318811,0.0,-1,-1,-1,19.02141839208754,65.1330921230091
25688320,36.012986999999995,129.318811,0.0,-1,-1,-1,19.02141839208754,65.1330921230091
25688330,36.012986999999995,129.318811,0.0,-1,-1,-1,19.02141839208754,65.1330921230091
25688340,36.012986999999995,129.318811,0.0,-1,-1,-1,19.02141839208754,65.1330921230091
25688350,36.012986999999995,129.31881083333334,0.0,-1,-1,-1,19.00639357510081,65.13309209041101
25688360,36.012986999999995,129.31881083333334,0.0,-1,-1,-1,19.00639357510081,65.13309209041101
25688370,36.012986999999995,129.31881066666668,0.0,-1,-1,-1,18.991368758769383,65.13309205785124
25688380,36.012986999999995,129.31881066666668,0.0,-1,-1,-1,18.991368758769383,65.13309205785124
25688390,36.012986999999995,129.31881066666668,0.0,-1,-1,-1,18.991368758769383,65.13309205785124
25688400,36.012986999999995,129.31881066666668,0.0,-1,-1,-1,18.991368758769383,65.13309205785124
25688410,36.012986999999995,129.31881049999998,0.0,-1,-1,-1,18.976343939391285,65.13309202569693
25688420,36.012986833333336,129.31881033333332,0.0,-1,-1,-1,18.9613191624182,65.11459878608564
25688430,36.012986833333336,129.31881033333332,0.0,-1,-1,-1,18.9613191624182,65.11459878608564
25688440,36.01298666666666,129.31881016666665,0.0,-1,-1,-1,18.94629438597005,65.0961055469066
25688450,36.01298666666666,129.31881016666665,0.0,-1,-1,-1,18.94629438597005,65.0961055469066
25688460,36.01298666666666,129.31881,0.0,-1,-1,-1,18.9312695713095,65.09610551425001
25688470,36.01298666666666,129.31880983333335,0.0,-1,-1,-1,18.91624475461782,65.09610548186372
25688480,36.01298666666666,129.31880966666668,0.0,-1,-1,-1,18.901219935239723,65.09610544970941
25688490,36.01298666666666,129.31880950000001,0.0,-1,-1,-1,18.886195118548052,65.09610541732312
25688500,36.01298666666666,129.31880916666665,0.0,-1,-1,-1,18.85614548283852,65.09610535260904
25688510,36.01298666666666,129.31880883333332,0.0,-1,-1,-1,18.826095849389986,65.09610528822176
25688520,36.01298666666666,129.31880866666668,0.0,-1,-1,-1,18.811071034599046,65.09610525633576
25688530,36.01298666666666,129.31880866666668,0.0,-1,-1,-1,18.811071034599046,65.09610525633576
25688540,36.01298666666666,129.31880833333335,0.0,-1,-1,-1,18.781021399184574,65.0961051918335
25688550,36.012986500000004,129.31880816666666,0.0,-1,-1,-1,18.765996619099624,65.0776119537663
25688560,36.012986500000004,129.318808,0.0,-1,-1,-1,18.75097180234276,65.0776119217653
25688570,36.012986500000004,129.31880783333332,0.0,-1,-1,-1,18.73594698529083,65.0776118895525
25688580,36.012986500000004,129.31880766666666,0.0,-1,-1,-1,18.720922168173715,65.07761185772499
25688590,36.012986500000004,129.3188075,0.0,-1,-1,-1,18.70589735171191,65.07761182593582
25688600,36.012986500000004,129.31880733333335,0.0,-1,-1,-1,18.690872536986163,65.07761179366453
25688610,36.012986500000004,129.318807,0.0,-1,-1,-1,18.660822898820072,65.07761172977952
25688620,36.012986500000004,129.31880683333333,0.0,-1,-1,-1,18.64579808235826,65.07761169799035
25688630,36.01298633333333,129.31880666666666,0.0,-1,-1,-1,18.63077330466468,65.05911845834935
25688640,36.01298633333333,129.3188065,0.0,-1,-1,-1,18.615748487482364,65.05911842690713
25688650,36.01298633333333,129.31880633333333,0.0,-1,-1,-1,18.600723670725507,65.05911839490614
25688660,36.01298633333333,129.31880633333333,0.0,-1,-1,-1,18.600723670725507,65.05911839490614
25688670,36.012986166666664,129.31880616666666,0.0,-1,-1,-1,18.585698893196593,65.04062515587088
25688680,36.012986166666664,129.31880600000002,0.0,-1,-1,-1,18.570674078765904,65.0406251238114
25688690,36.012986166666664,129.31880600000002,0.0,-1,-1,-1,18.570674078765904,65.0406251238114
25688700,36.012986166666664,129.31880566666666,0.0,-1,-1,-1,18.540624439814117,65.04062506065867
25688710,36.012986166666664,129.31880566666666,0.0,-1,-1,-1,18.540624439814117,65.04062506065867
25688720,36.012986,129.31880566666666,0.0,-1,-1,-1,18.540624479172457,65.02213185436047
25688730,36.012986,129.3188055,0.0,-1,-1,-1,18.525599662710654,65.0221318225713
25688740,36.012986,129.31880533333333,0.0,-1,-1,-1,18.51057484523328,65.02213179091727
25688750,36.012986,129.31880516666666,0.0,-1,-1,-1,18.49555002877147,65.0221317591281
25688760,36.012986,129.31880516666666,0.0,-1,-1,-1,18.49555002877147,65.0221317591281
25688770,36.012986,129.31880516666666,0.0,-1,-1,-1,18.49555002877147,65.0221317591281
25688780,36.01298583333333,129.318805,0.0,-1,-1,-1,18.480525250456864,65.00363852044842
25688790,36.01298583333333,129.31880483333333,0.0,-1,-1,-1,18.46550043363481,65.00363848883273
25688800,36.01298583333333,129.31880483333333,0.0,-1,-1,-1,18.46550043363481,65.00363848883273
25688810,36.01298583333333,129.3188046666667,0.0,-1,-1,-1,18.450475619138928,65.00363845715856
25688820,36.01298583333333,129.3188045,0.0,-1,-1,-1,18.435450797664508,65.00363842565983
25688830,36.012985666666665,129.3188045,0.0,-1,-1,-1,18.435450836367544,64.98514521894664
25688840,36.012985666666665,129.31880433333333,0.0,-1,-1,-1,18.42042601925042,64.98514518711913
25688850,36.012985666666665,129.31880433333333,0.1,-1,-1,-1,18.42042601925042,64.98514518711913
25688860,36.012985666666665,129.31880416666667,0.0,-1,-1,-1,18.405401202363166,64.98514515588873
25688870,36.012985666666665,129.31880416666667,0.0,-1,-1,-1,18.405401202363166,64.98514515588873
25688880,36.012985666666665,129.31880416666667,0.0,-1,-1,-1,18.405401202363166,64.98514515588873
25688890,36.012985666666665,129.318804,0.0,-1,-1,-1,18.390376385180858,64.98514512444653
25688900,36.012985666666665,129.318804,0.0,-1,-1,-1,18.390376385180858,64.98514512444653
25688910,36.012985666666665,129.31880383333333,0.0,-1,-1,-1,18.375351568358795,64.98514509283083
25688920,36.012985666666665,129.31880383333333,0.0,-1,-1,-1,18.375351568358795,64.98514509283083
25688930,36.012985666666665,129.31880383333333,0.0,-1,-1,-1,18.375351568358795,64.98514509283083
25688940,36.012985666666665,129.31880383333333,0.0,-1,-1,-1,18.375351568358795,64.98514509283083
25688950,36.012985666666665,129.31880383333333,0.0,-1,-1,-1,18.375351568358795,64.98514509283083
25688960,36.012985666666665,129.31880366666667,0.0,-1,-1,-1,18.360326751176487,64.98514506138862
25688970,36.012985666666665,129.31880366666667,0.0,-1,-1,-1,18.360326751176487,64.98514506138862
25688980,36.012985666666665,129.3188035,0.0,-1,-1,-1,18.345301934289232,64.98514503015822
25688990,36.012985666666665,129.3188035,0.0,-1,-1,-1,18.345301934289232,64.98514503015822
25689000,36.012985666666665,129.3188035,0.0,-1,-1,-1,18.345301934289232,64.98514503015822
25689010,36.012985666666665,129.3188033333333,0.0,-1,-1,-1,18.330277112454553,64.985144998833
25689020,36.012985666666665,129.3188033333333,0.0,-1,-1,-1,18.330277112454553,64.985144998833
25689030,36.012985666666665,129.31880316666667,0.0,-1,-1,-1,18.31525229789348,64.9851449675441
25689040,36.012985666666665,129.318803,0.0,-1,-1,-1,18.300227480711172,64.9851449361019
25689050,36.012985666666665,129.31880316666667,0.0,-1,-1,-1,18.31525229789348,64.9851449675441
25689060,36.012985666666665,129.31880316666667,0.0,-1,-1,-1,18.31525229789348,64.9851449675441
25689070,36.012985666666665,129.318803,0.0,-1,-1,-1,18.300227480711172,64.9851449361019
25689080,36.012985666666665,129.318803,0.0,-1,-1,-1,18.300227480711172,64.9851449361019
25689090,36.012985666666665,129.31880283333334,0.0,-1,-1,-1,18.28520266418417,64.98514490469802
25689100,36.01298583333333,129.31880266666667,0.0,-1,-1,-1,18.270177808233633,65.00363808035429
25689110,36.01298583333333,129.3188025,0.0,-1,-1,-1,18.25515299170663,65.0036380489504
25689120,36.01298583333333,129.31880233333334,0.0,-1,-1,-1,18.240128174459123,65.0036380178935
25689130,36.012986,129.31880216666664,0.0,-1,-1,-1,18.225103317033295,65.02213119399737
25689140,36.012986,129.31880216666664,0.0,-1,-1,-1,18.225103317033295,65.02213119399737
