072420.20,36.012982666666666,129.31880283333334,-1,-1,12,0.52
072420.30,36.012982666666666,129.318803,-1,-1,12,0.52
072420.40,36.012982666666666,129.318803,-1,-1,12,0.52
072420.50,36.012982666666666,129.31880316666667,-1,-1,12,0.52
072420.60,36.0129825,129.31880316666667,-1,-1,12,0.52
072420.70,36.01298233333333,129.3188033333333,-1,-1,12,0.52
072420.80,36.01298216666667,129.3188035,-1,-1,12,0.52
072420.90,36.012982,129.3188035,-1,-1,12,0.52
072421.00,36.01298166666666,129.31880366666667,-1,-1,12,0.52
072421.10,36.0129815,129.31880366666667,-1,-1,12,0.52
072421.20,36.0129815,129.31880366666667,-1,-1,12,0.52
072421.30,36.0129815,129.3188035,-1,-1,12,0.52
072421.40,36.01298133333333,129.3188035,-1,-1,12,0.52
072421.50,36.01298133333333,129.3188033333333,-1,-1,12,0.52
072421.60,36.01298116666667,129.3188033333333,-1,-1,12,0.52
072421.70,36.01298116666667,129.31880316666667,-1,-1,12,0.52
072421.80,36.01298116666667,129.318803,-1,-1,12,0.52
072421.90,36.01298116666667,129.318803,-1,-1,12,0.52
072422.00,36.01298116666667,129.31880283333334,-1,-1,12,0.52
072422.10,36.01298133333333,129.31880283333334,-1,-1,12,0.52
072422.20,36.01298133333333,129.31880283333334,-1,-1,12,0.52
072422.30,36.01298133333333,129.31880283333334,-1,-1,12,0.55
072422.40,36.01298116666667,129.318803,-1,-1,12,0.59
072422.50,36.012980999999996,129.318803,-1,-1,12,0.55
072422.60,36.01298083333334,129.318803,-1,-1,12,0.55
072422.70,36.012980666666664,129.318803,-1,-1,12,0.55
072422.80,36.012980500000005,129.318803,-1,-1,12,0.55
072422.90,36.01298033333333,129.318803,-1,-1,12,0.55
072423.00,36.012980166666665,129.318803,-1,-1,12,0.55
072423.10,36.012980166666665,129.31880283333334,-1,-1,12,0.55
072423.20,36.01298,129.31880283333334,-1,-1,12,0.55
072423.30,36.012980166666665,129.31880266666667,-1,-1,12,0.55
072423.40,36.012980166666665,129.3188025,-1,-1,12,0.55
072423.50,36.012980166666665,129.31880233333334,-1,-1,12,0.55
072423.60,36.01298133333333,129.31880283333334,-1,-1,12,0.55
072423.70,36.0129815,129.31880316666667,-1,-1,12,0.54
072423.80,36.01298166666666,129.3188033333333,-1,-1,12,0.54
072423.90,36.012981833333335,129.3188033333333,-1,-1,12,0.54
072424.00,36.012982,129.3188035,-1,-1,12,0.54
072424.10,36.012982,129.3188035,-1,-1,12,0.54
072424.20,36.012982,129.3188035,-1,-1,12,0.54
072424.30,36.012982,129.3188035,-1,-1,12,0.54
072424.40,36.01298216666667,129.3188035,-1,-1,12,0.54
072424.50,36.01298216666667,129.3188035,-1,-1,12,0.54
072424.60,36.01298233333333,129.3188035,-1,-1,12,0.54
072424.70,36.0129825,129.3188035,-1,-1,12,0.54
072424.80,36.0129825,129.3188035,-1,-1,12,0.54
072424.90,36.01298233333333,129.3188035,-1,-1,12,0.54
072425.00,36.01298233333333,129.3188033333333,-1,-1,12,0.54
072425.10,36.01298216666667,129.3188033333333,-1,-1,12,0.54
072425.20,36.01298216666667,129.3188033333333,-1,-1,12,0.54
072425.30,36.01298233333333,129.3188035,-1,-1,12,0.54
072425.40,36.01298233333333,129.3188035,-1,-1,12,0.54
072425.50,36.01298233333333,129.3188035,-1,-1,12,0.54
072425.60,36.01298216666667,129.3188035,-1,-1,12,0.54
072425.70,36.01298216666667,129.3188035,-1,-1,12,0.54
072425.80,36.01298216666667,129.3188035,-1,-1,12,0.54
072425.90,36.01298216666667,129.3188035,-1,-1,12,0.54
072426.00,36.012982,129.3188035,-1,-1,12,0.54
072426.10,36.012982,129.31880366666667,-1,-1,12,0.54
072426.20,36.012982,129.31880366666667,-1,-1,12,0.54
072426.30,36.012982,129.31880366666667,-1,-1,12,0.54
072426.40,36.012981833333335,129.3188035,-1,-1,12,0.54
072426.50,36.012981833333335,129.3188035,-1,-1,12,0.54
072426.60,36.012981833333335,129.3188035,-1,-1,12,0.54
072426.70,36.012981833333335,129.3188035,-1,-1,12,0.54
072426.80,36.012981833333335,129.3188035,-1,-1,12,0.54
072426.90,36.01298166666666,129.3188035,-1,-1,12,0.54
072427.00,36.01298166666666,129.3188035,-1,-1,12,0.54
072427.10,36.01298166666666,129.3188035,-1,-1,12,0.54
072427.20,36.0129815,129.3188035,-1,-1,12,0.54
072427.30,36.0129815,129.3188035,-1,-1,12,0.54
072427.40,36.0129815,129.3188035,-1,-1,12,0.54
072427.50,36.0129815,129.3188035,-1,-1,12,0.54
072427.60,36.0129815,129.3188033333333,-1,-1,12,0.54
072427.70,36.01298133333333,129.318803,-1,-1,12,0.54
072427.80,36.0129815,129.31880283333334,-1,-1,12,0.54
072427.90,36.0129815,129.31880283333334,-1,-1,12,0.54
072428.00,36.01298166666666,129.318803,-1,-1,12,0.54
072428.10,36.012981833333335,129.3188033333333,-1,-1,12,0.54
072428.20,36.012981833333335,129.31880366666667,-1,-1,12,0.54
072428.30,36.01298166666666,129.31880383333333,-1,-1,12,0.54
072428.40,36.01298133333333,129.31880383333333,-1,-1,12,0.54
072428.50,36.01298133333333,129.318804,-1,-1,12,0.54
072428.60,36.01298116666667,129.318804,-1,-1,12,0.54
072428.70,36.01298116666667,129.31880416666667,-1,-1,12,0.54
072428.80,36.012980999999996,129.31880416666667,-1,-1,12,0.54
072428.90,36.01298083333334,129.31880416666667,-1,-1,12,0.54
072429.00,36.01298083333334,129.318804,-1,-1,12,0.54
072429.10,36.012980666666664,129.31880383333333,-1,-1,12,0.54
072429.20,36.012980666666664,129.31880383333333,-1,-1,12,0.54
072429.30,36.012980500000005,129.31880383333333,-1,-1,12,0.54
072429.40,36.012980500000005,129.31880383333333,-1,-1,12,0.54
072429.50,36.012980500000005,129.318804,-1,-1,12,0.54
072429.60,36.012980500000005,129.318804,-1,-1,12,0.54
072429.70,36.012980500000005,129.318804,-1,-1,12,0.54
072429.80,36.012980500000005,129.318804,-1,-1,12,0.54
072429.90,36.012980666666664,129.318804,-1,-1,12,0.54
072430.00,36.012980666666664,129.318804,-1,-1,12,0.54
072430.10,36.012980666666664,129.318804,-1,-1,12,0.54
072430.20,36.012980666666664,129.318804,-1,-1,12,0.54
072430.30,36.012980666666664,129.318804,-1,-1,12,0.54
072430.40,36.012980666666664,129.318804,-1,-1,12,0.54
072430.50,36.012980666666664,129.318804,-1,-1,12,0.54
072430.60,36.012980666666664,129.318804,-1,-1,12,0.54
072430.70,36.012980666666664,129.31880383333333,-1,-1,12,0.54
072430.80,36.012980666666664,129.31880383333333,-1,-1,12,0.54
072430.90,36.012980666666664,129.31880383333333,-1,-1,12,0.54
072431.00,36.01298083333334,129.31880383333333,-1,-1,12,0.54
072431.10,36.01298083333334,129.31880383333333,-1,-1,12,0.54
072431.20,36.01298083333334,129.31880383333333,-1,-1,12,0.54
072431.30,36.01298083333334,129.31880383333333,-1,-1,12,0.54
072431.40,36.01298083333334,129.31880383333333,-1,-1,12,0.54
072431.50,36.012980666666664,129.31880383333333,-1,-1,12,0.54
072431.60,36.012980666666664,129.31880383333333,-1,-1,12,0.54
072431.70,36.012980500000005,129.31880383333333,-1,-1,12,0.54
072431.80,36.012980500000005,129.31880383333333,-1,-1,12,0.54
072431.90,36.012980500000005,129.31880383333333,-1,-1,12,0.54
072432.00,36.01298033333333,129.318804,-1,-1,12,0.54
072432.10,36.01298033333333,129.31880416666667,-1,-1,12,0.54
072432.20,36.01298033333333,129.31880433333333,-1,-1,12,0.54
072432.30,36.01298033333333,129.3188045,-1,-1,12,0.54
072432.40,36.012980500000005,129.31880433333333,-1,-1,12,0.54
072432.50,36.012980500000005,129.31880433333333,-1,-1,12,0.54
072432.60,36.012980500000005,129.318804,-1,-1,12,0.54
072432.70,36.012980500000005,129.31880383333333,-1,-1,12,0.54
072432.80,36.01298033333333,129.31880383333333,-1,-1,12,0.54
072432.90,36.01298033333333,129.31880366666667,-1,-1,12,0.54
072433.00,36.012980500000005,129.31880383333333,-1,-1,12,0.54
072433.10,36.012980666666664,129.318804,-1,-1,12,0.54
072433.20,36.01298083333334,129.31880416666667,-1,-1,12,0.54
072433.30,36.01298083333334,129.3188045,-1,-1,12,0.54
072433.40,36.012980666666664,129.3188046666667,-1,-1,12,0.54
072433.50,36.012980500000005,129.3188046666667,-1,-1,12,0.54
072433.60,36.012980500000005,129.3188046666667,-1,-1,12,0.54
072433.70,36.012980666666664,129.3188046666667,-1,-1,12,0.54
072433.80,36.01298083333334,129.31880483333333,-1,-1,12,0.54
072433.90,36.01298083333334,129.31880483333333,-1,-1,12,0.54
072434.00,36.012980666666664,129.318805,-1,-1,12,0.54
072434.10,36.01298033333333,129.31880483333333,-1,-1,12,0.54
072434.20,36.012980166666665,129.3188046666667,-1,-1,12,0.54
072434.30,36.01298033333333,129.3188046666667,-1,-1,12,0.54
072434.40,36.012980500000005,129.318805,-1,-1,12,0.54
072434.50,36.012980666666664,129.31880533333333,-1,-1,12,0.54
072434.60,36.012980999999996,129.31880600000002,-1,-1,12,0.54
072434.70,36.01298116666667,129.31880683333333,-1,-1,12,0.54
072434.80,36.01298133333333,129.31880766666666,-1,-1,12,0.54
072434.90,36.01298166666666,129.31880833333335,-1,-1,12,0.54
072435.00,36.01298216666667,129.31880916666665,-1,-1,12,0.54
072435.10,36.012982666666666,129.31881016666665,-1,-1,12,0.54
072435.20,36.012983166666665,129.318811,-1,-1,12,0.54
072435.30,36.01298366666666,129.318812,-1,-1,12,0.57
072435.40,36.01298416666667,129.31881266666667,-1,-1,12,0.57
072435.50,36.012984833333334,129.31881366666667,-1,-1,12,0.57
072435.60,36.01298533333333,129.3188145,-1,-1,12,0.54
072435.70,36.012985666666665,129.31881533333333,-1,-1,12,0.54
072435.80,36.01298633333333,129.31881633333333,-1,-1,12,0.54
072435.90,36.012986999999995,129.3188175,-1,-1,12,0.54
072436.00,36.01298766666666,129.3188185,-1,-1,12,0.54
072436.10,36.0129885,129.31881966666666,-1,-1,12,0.54
072436.20,36.01298933333333,129.31882066666668,-1,-1,12,0.54
072436.30,36.01299016666667,129.31882133333332,-1,-1,12,0.54
072436.40,36.01299100000001,129.31882216666665,-1,-1,12,0.54
072436.50,36.01299166666667,129.31882283333334,-1,-1,12,0.54
072436.60,36.0129925,129.31882349999998,-1,-1,12,0.54
072436.70,36.01299316666667,129.31882433333334,-1,-1,12,0.54
072436.80,36.01299383333333,129.31882533333334,-1,-1,12,0.54
072436.90,36.0129945,129.3188265,-1,-1,12,0.54
072437.00,36.012995333333336,129.31882766666666,-1,-1,12,0.54
072437.10,36.01299616666667,129.3188286666667,-1,-1,12,0.54
072437.20,36.012997000000006,129.31882983333335,-1,-1,12,0.54
072437.30,36.012998,129.31883083333332,-1,-1,12,0.54
072437.40,36.01299916666667,129.31883183333332,-1,-1,12,0.54
072437.50,36.013000166666664,129.31883283333335,-1,-1,12,0.54
072437.60,36.01300116666666,129.31883383333334,-1,-1,12,0.54
072437.70,36.013002,129.31883466666667,-1,-1,12,0.54
072437.80,36.01300283333333,129.31883566666664,-1,-1,12,0.54
072437.90,36.013003499999996,129.31883699999997,-1,-1,12,0.54
072438.00,36.013004333333335,129.3188385,-1,-1,12,0.54
072438.10,36.013005,129.31884,-1,-1,12,0.54
072438.20,36.013005666666665,129.3188415,-1,-1,12,0.54
072438.30,36.013006499999996,129.318843,-1,-1,12,0.54
072438.40,36.013007333333334,129.3188445,-1,-1,12,0.54
072438.50,36.013008166666665,129.318846,-1,-1,12,0.54
072438.60,36.01300916666666,129.31884733333334,-1,-1,12,0.54
072438.70,36.01301,129.31884883333333,-1,-1,12,0.54
072438.80,36.013011,129.3188505,-1,-1,12,0.54
072438.90,36.013011666666664,129.31885216666666,-1,-1,12,0.54
072439.00,36.013012499999995,129.31885383333335,-1,-1,12,0.54
072439.10,36.01301350000001,129.31885566666668,-1,-1,12,0.54
072439.20,36.01301433333333,129.31885716666665,-1,-1,12,0.54
072439.30,36.013015333333335,129.31885866666667,-1,-1,12,0.54
072439.40,36.01301633333333,129.31886016666667,-1,-1,12,0.54
072439.50,36.01301733333333,129.31886133333333,-1,-1,12,0.54
072439.60,36.013018333333335,129.3188625,-1,-1,12,0.54
072439.70,36.01301933333333,129.31886383333332,-1,-1,12,0.54
072439.80,36.01302016666667,129.31886500000002,-1,-1,12,0.54
072439.90,36.013021,129.31886649999998,-1,-1,12,0.54
072440.00,36.01302166666667,129.31886833333334,-1,-1,12,0.54
072440.10,36.013022500000005,129.31887,-1,-1,12,0.54
072440.20,36.0130235,129.31887166666667,-1,-1,12,0.54
072440.30,36.0130245,129.318873,-1,-1,12,0.54
072440.40,36.013025666666664,129.31887450000002,-1,-1,12,0.54
072440.50,36.01302666666666,129.318876,-1,-1,12,0.54
072440.60,36.01302783333333,129.31887733333332,-1,-1,12,0.54
072440.70,36.01302883333334,129.3188785,-1,-1,12,0.54
072440.80,36.013029833333334,129.31887983333334,-1,-1,12,0.54
072440.90,36.01303083333333,129.3188813333333,-1,-1,12,0.54
072441.00,36.013031500000004,129.318883,-1,-1,12,0.54
072441.10,36.01303233333333,129.31888466666666,-1,-1,12,0.54
072441.20,36.01303333333333,129.31888633333335,-1,-1,12,0.54
072441.30,36.01303433333333,129.31888766666668,-1,-1,12,0.54
072441.40,36.01303533333333,129.31888916666668,-1,-1,12,0.54
072441.50,36.01303633333334,129.31889033333334,-1,-1,12,0.54
072441.60,36.0130375,129.3188915,-1,-1,12,0.54
072441.70,36.01303866666667,129.318893,-1,-1,12,0.54
072441.80,36.01303966666667,129.3188945,-1,-1,12,0.54
072441.90,36.01304066666667,129.31889600000002,-1,-1,12,0.54
072442.00,36.013041333333334,129.31889766666666,-1,-1,12,0.54
072442.10,36.01304233333334,129.31889950000001,-1,-1,12,0.54
072442.20,36.0130435,129.31890116666668,-1,-1,12,0.54
072442.30,36.013044666666666,129.31890266666667,-1,-1,12,0.54
072442.40,36.01304583333333,129.31890383333334,-1,-1,12,0.54
072442.50,36.013047,129.318905,-1,-1,12,0.54
072442.60,36.013048166666664,129.31890616666666,-1,-1,12,0.54
072442.70,36.01304916666666,129.31890733333333,-1,-1,12,0.54
072442.80,36.013050166666666,129.3189085,-1,-1,12,0.54
072442.90,36.01305116666666,129.31891,-1,-1,12,0.54
072443.00,36.013052,129.3189115,-1,-1,12,0.54
072443.10,36.013053,129.318913,-1,-1,12,0.54
072443.20,36.01305416666666,129.31891433333334,-1,-1,12,0.54
072443.30,36.01305516666666,129.31891566666667,-1,-1,12,0.54
072443.40,36.01305633333333,129.31891716666667,-1,-1,12,0.54
072443.50,36.013057499999995,129.3189186666667,-1,-1,12,0.54
072443.60,36.01305850000001,129.3189201666667,-1,-1,12,0.54
072443.70,36.013059500000004,129.31892166666665,-1,-1,12,0.54
072443.80,36.0130605,129.31892316666665,-1,-1,12,0.54
072443.90,36.01306133333333,129.31892483333334,-1,-1,12,0.54
072444.00,36.013062,129.3189265,-1,-1,12,0.54
072444.10,36.013062833333336,129.31892816666667,-1,-1,12,0.54
072444.20,36.013063833333334,129.31892983333333,-1,-1,12,0.54
072444.30,36.01306483333334,129.31893133333332,-1,-1,12,0.54
072444.40,36.013065833333336,129.31893283333332,-1,-1,12,0.54
072444.50,36.01306683333333,129.31893433333335,-1,-1,12,0.54
072444.60,36.01306783333334,129.31893566666668,-1,-1,12,0.54
072444.70,36.013068833333335,129.31893683333334,-1,-1,12,0.54
072444.80,36.01306983333333,129.31893833333334,-1,-1,12,0.54
072444.90,36.013070666666664,129.31893966666667,-1,-1,12,0.54
072445.00,36.01307133333333,129.31894150000002,-1,-1,12,0.54
072445.10,36.013072333333334,129.31894333333332,-1,-1,12,0.54
072445.20,36.013073166666665,129.31894483333332,-1,-1,12,0.54
072445.30,36.01307433333333,129.31894633333334,-1,-1,12,0.54
072445.40,36.0130755,129.31894783333334,-1,-1,12,0.54
072445.50,36.013076500000004,129.318949,-1,-1,12,0.54
072445.60,36.0130775,129.31895016666667,-1,-1,12,0.54
072445.70,36.01307833333333,129.31895133333333,-1,-1,12,0.54
072445.80,36.01307933333333,129.31895266666666,-1,-1,12,0.54
072445.90,36.0130805,129.318954,-1,-1,12,0.54
072446.00,36.0130815,129.31895533333332,-1,-1,12,0.54
072446.10,36.01308233333334,129.31895649999998,-1,-1,12,0.54
072446.20,36.0130835,129.31895783333331,-1,-1,12,0.54
072446.30,36.01308466666667,129.3189593333333,-1,-1,12,0.54
072446.40,36.0130855,129.31896033333334,-1,-1,12,0.54
072446.50,36.0130865,129.31896133333333,-1,-1,12,0.54
072446.60,36.013087166666665,129.3189625,-1,-1,12,0.54
072446.70,36.01308766666667,129.31896366666666,-1,-1,12,0.54
072446.80,36.013088333333336,129.318965,-1,-1,12,0.54
072446.90,36.013089,129.3189665,-1,-1,12,0.54
072447.00,36.013089666666666,129.31896783333335,-1,-1,12,0.54
072447.10,36.0130905,129.31896933333334,-1,-1,12,0.54
072447.20,36.01309116666666,129.31897066666667,-1,-1,12,0.54
072447.30,36.01309216666667,129.318972,-1,-1,12,0.54
072447.40,36.0130935,129.31897366666666,-1,-1,12,0.54
072447.50,36.0130945,129.318975,-1,-1,12,0.54
072447.60,36.01309533333333,129.31897633333335,-1,-1,12,0.54
072447.70,36.01309633333334,129.31897766666668,-1,-1,12,0.54
072447.80,36.0130975,129.31897916666668,-1,-1,12,0.54
072447.90,36.01309833333333,129.3189805,-1,-1,12,0.54
072448.00,36.013099000000004,129.31898183333334,-1,-1,12,0.54
072448.10,36.0131,129.3189833333333,-1,-1,12,0.54
072448.20,36.01310083333333,129.3189845,-1,-1,12,0.54
072448.30,36.01310183333333,129.31898583333336,-1,-1,12,0.54
072448.40,36.01310266666667,129.318987,-1,-1,12,0.54
072448.50,36.01310350000001,129.31898833333335,-1,-1,12,0.54
072448.60,36.01310433333333,129.31898950000001,-1,-1,12,0.54
072448.70,36.01310516666667,129.31899066666668,-1,-1,12,0.54
072448.80,36.013106,129.318992,-1,-1,12,0.54
072448.90,36.01310683333334,129.31899333333334,-1,-1,12,0.54
072449.00,36.013107500000004,129.31899483333333,-1,-1,12,0.54
072449.10,36.013108333333335,129.31899616666666,-1,-1,12,0.54
072449.20,36.013109166666666,129.3189975,-1,-1,12,0.54
072449.30,36.01311016666667,129.31899883333332,-1,-1,12,0.54
072449.40,36.01311116666667,129.31900033333335,-1,-1,12,0.54
072449.50,36.013112,129.31900133333332,-1,-1,12,0.54
072449.60,36.013112666666665,129.31900249999998,-1,-1,12,0.54
072449.70,36.0131135,129.31900349999998,-1,-1,12,0.54
072449.80,36.01311416666667,129.3190045,-1,-1,12,0.54
072449.90,36.01311466666667,129.3190055,-1,-1,12,0.54
072450.00,36.013115,129.31900666666667,-1,-1,12,0.54
072450.10,36.013115500000005,129.31900783333333,-1,-1,12,0.54
072450.20,36.013115666666664,129.31900883333336,-1,-1,12,0.54
072450.30,36.01311616666667,129.3190095,-1,-1,12,0.54
072450.40,36.01311633333333,129.31901000000002,-1,-1,12,0.54
072450.50,36.013116833333335,129.31901033333332,-1,-1,12,0.54
072450.60,36.013117333333334,129.3190105,-1,-1,12,0.54
072450.70,36.01311783333333,129.31901033333332,-1,-1,12,0.54
072450.80,36.013118166666665,129.3190101666667,-1,-1,12,0.54
072450.90,36.01311833333333,129.3190101666667,-1,-1,12,0.54
072451.00,36.013118500000004,129.31900983333335,-1,-1,12,0.54
072451.10,36.013118666666664,129.31900966666666,-1,-1,12,0.54
072451.20,36.013118999999996,129.3190095,-1,-1,12,0.54
072451.30,36.01311916666667,129.31900933333333,-1,-1,12,0.54
072451.40,36.01311916666667,129.31900916666666,-1,-1,12,0.54
072451.50,36.01311916666667,129.319009,-1,-1,12,0.54
072451.60,36.013118999999996,129.319009,-1,-1,12,0.54
072451.70,36.013118999999996,129.31900916666666,-1,-1,12,0.54
072451.80,36.013118999999996,129.31900933333333,-1,-1,12,0.54
072451.90,36.013118999999996,129.31900933333333,-1,-1,12,0.54
072452.00,36.01311916666667,129.31900966666666,-1,-1,12,0.54
072452.10,36.01311916666667,129.31900983333335,-1,-1,12,0.54
072452.20,36.01311916666667,129.31901000000002,-1,-1,12,0.54
072452.30,36.01311933333333,129.3190101666667,-1,-1,12,0.54
072452.40,36.01311933333333,129.31901033333332,-1,-1,12,0.54
072452.50,36.01311933333333,129.3190105,-1,-1,12,0.54
072452.60,36.01311933333333,129.3190105,-1,-1,12,0.54
072452.70,36.01311933333333,129.31901066666666,-1,-1,12,0.54
072452.80,36.01311933333333,129.31901066666666,-1,-1,12,0.54
072452.90,36.01311933333333,129.31901066666666,-1,-1,12,0.54
072453.00,36.01311916666667,129.31901066666666,-1,-1,12,0.54
