time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
2428084,,,,,,,,-2.171875,-4.13671875,2.60546875,-0.728515625,-0.5,-0.2421875,-1.6953125,-9.09765625,2.38671875
2428085,,,,,,,,-1.796875,-3.30859375,2.76171875,-0.7578125,-0.48828125,-0.482421875,-1.3125,-8.5546875,2.54296875
2428086,,,,,,,,-1.49609375,-3.18359375,2.79296875,-0.763671875,-0.46875,-0.599609375,-1.12109375,-8.515625,2.54296875
2428087,,,,,,,,-1.0234375,-3.390625,2.72265625,-0.716796875,-0.404296875,-0.68359375,-0.625,-8.75,2.42578125
2428088,,,,,,,,-0.59375,-3.64453125,2.625,-0.640625,-0.30859375,-0.572265625,-0.1640625,-9.01953125,2.2734375
2428089,,,,,,,,-0.38671875,-4.05078125,2.55078125,-0.537109375,-0.216796875,-0.30859375,0.06640625,-9.4375,2.16015625
2428090,36.012934666666666,129.31916483333333,50.91913865953689,59.32635215671619,1.6,159.0,,-0.28125,-3.796875,2.6640625,-0.408203125,-0.130859375,0.005859375,-0.203125,-11.2421875,2.3515625
2428091,,,,,,,,0.1875,-3.50390625,2.7265625,-0.275390625,-0.078125,0.263671875,0.640625,-8.94140625,2.2734375
2428092,,,,,,,,0.70703125,-3.39453125,2.796875,-0.15234375,-0.060546875,0.419921875,1.13671875,-8.859375,2.3125
2428093,,,,,,,,1.15234375,-3.80859375,2.91796875,-0.09375,-0.05078125,0.474609375,1.55859375,-9.28125,2.42578125
2428094,,,,,,,,0.9375,-5.91796875,3.08203125,0.0703125,-0.017578125,0.62890625,1.2890625,-11.4296875,2.58203125
2428095,,,,,,,,0.05859375,-8.98828125,4.3046875,0.080078125,0.03125,0.76171875,0.37109375,-14.53125,3.8046875
2428096,,,,,,,,-1.1484375,-11.0703125,6.60546875,0.052734375,0.109375,0.939453125,-0.890625,-16.64453125,6.10546875
2428097,,,,,,,,-1.546875,-11.078125,7.67578125,0.0234375,0.16015625,1.146484375,-1.3515625,-16.6796875,7.17578125
2428098,,,,,,,,-2.015625,-10.06640625,7.79296875,0.025390625,0.16796875,1.18359375,-1.8515625,-15.68359375,7.29296875
2428099,,,,,,,,-2.328125,-7.90625,8.22265625,-0.087890625,0.056640625,0.953125,-2.234375,-13.5390625,7.71484375
2428100,36.0129335,129.3191655,50.979238716936464,59.19690005821236,1.5,161.0,0.0,-0.74609375,-5.96875,7.69140625,-0.408203125,-0.130859375,0.005859375,-0.69921875,-11.625,7.17578125
2428101,,,,,,,,1.46875,-5.16796875,7.59375,-0.255859375,-0.0078125,0.2109375,1.484375,-10.85546875,7.0625
2428102,,,,,,,,2.4609375,-4.49609375,6.62109375,-0.353515625,-0.083984375,-0.173828125,2.4765625,-10.203125,6.06640625
2428103,,,,,,,,2.2265625,-4.1328125,5.5625,-0.404296875,-0.103515625,-0.685546875,2.25,-9.86328125,4.9921875
2428104,,,,,,,,1.98828125,-4.1875,5.203125,-0.650390625,-0.134765625,-0.884765625,2.05859375,-9.9375,4.609375
2428105,,,,,,,,1.6796875,-4.35546875,5.2890625,-1.1171875,-0.24609375,-0.791015625,1.7890625,-10.12890625,4.6484375
2428106,,,,,,,,0.109375,-4.76171875,4.984375,-1.30859375,-0.341796875,-0.521484375,0.2578125,-10.55078125,4.265625
2428107,,,,,,,,-0.8203125,-5.328125,5.16796875,-1.298828125,-0.462890625,-0.3046875,-0.6640625,-11.12890625,4.37890625
2428108,,,,,,,,-1.36328125,-5.61328125,5.70703125,-1.30859375,-0.544921875,-0.17578125,-1.19921875,-11.43359375,4.83984375
