time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
2412765,,,,,,,,-0.1953125,9.44140625,0.30078125,3.95703125,0.79296875,2.55078125,-2.1953125,3.015625,-2.66796875
2412766,,,,,,,,4.2734375,7.2578125,1.15234375,3.658203125,1.25,2.1796875,2.13671875,0.7578125,-1.51953125
2412767,,,,,,,,10.16796875,1.40625,3.28515625,1.060546875,1.884765625,1.62890625,7.91796875,-5.140625,0.85546875
2412768,,,,,,,,17.8984375,-4.30078125,3.375,0.27734375,1.890625,1.64453125,15.6171875,-10.84765625,0.96875
2412769,,,,,,,,20.16015625,-6.63671875,1.64453125,-0.001953125,1.71484375,2.08984375,17.796875,-13.14453125,-0.75390625
2412770,36.0128215,129.31894016666666,30.66571571339791,46.769370849984746,5.4,320.0,,13.796875,-5.97265625,0.87109375,2.40625,1.74609375,-0.640625,11.328125,-12.453125,-1.48046875
2412771,,,,,,,,7.79296875,-3.98046875,0.59765625,3.556640625,1.830078125,2.359375,5.19921875,-10.4609375,-1.59765625
2412772,,,,,,,,2.5,1.3515625,-0.1875,3.80859375,1.841796875,0.908203125,-0.1640625,-5.18359375,-2.1328125
2412773,,,,,,,,-0.54296875,8.6640625,0.4765625,1.435546875,1.560546875,-1.7421875,-3.1484375,2.0625,-1.2890625
2412774,,,,,,,,-0.9453125,12.38671875,1.890625,-0.376953125,1.21484375,-3.64453125,-3.34375,5.6953125,0.1640625
2412775,,,,,,,,6.64453125,15.625,5.94921875,-3.12890625,0.76953125,-4.48828125,4.69921875,8.84375,4.07421875
2412776,,,,,,,,2.48828125,5.51953125,9.140625,-3.666015625,0.015625,-3.9453125,0.83203125,-1.26953125,7.0625
2412777,,,,,,,,1.6015625,-0.88671875,12.453125,-2.58203125,-0.33203125,-2.501953125,0.1796875,-7.66796875,10.203125
2412778,,,,,,,,-5.1328125,-20.9140625,25.28125,-2.283203125,-0.38671875,0.1015625,-6.484375,-27.66796875,22.921875
2412779,,,,,,,,-4.9921875,-31.17578125,23.58984375,-2.02734375,-0.556640625,2.39453125,-6.4453125,-37.85546875,21.12109375
2412780,36.012825166666666,129.3189363333333,30.32014279306064,47.17622019076681,5.300000000000001,320.0,,-4.4296875,-34.921875,2.58203125,0.25390625,-0.3828125,1.8828125,-6.140625,-41.53515625,0.08984375
2412781,,,,,,,,0.8515625,-5.47265625,1.53515625,2.154296875,-0.359375,-0.103515625,-0.9296875,-12.11328125,-0.83203125
2412782,,,,,,,,2.55859375,-2.0078125,1.8984375,3.03125,-0.892578125,-1.763671875,0.83203125,-8.7421875,-0.21875
2412783,,,,,,,,4.35546875,-4.640625,4.80078125,-0.5,-1.591796875,-2.15625,2.74609375,-11.4609375,2.84765625
2412784,,,,,,,,7.56640625,-6.70703125,6.96875,-2.748046875,-1.890625,-1.703125,6.00390625,-13.52734375,4.9921875
2412785,,,,,,,,7.78515625,-9.296875,8.44921875,-2.90625,-1.310546875,-1.7578125,6.30859375,-16.09375,6.33203125
2412786,,,,,,,,5.625,-10.234375,7.1875,-2.373046875,-1.54296875,-1.59765625,4.2421875,-17.015625,4.953125
2412787,,,,,,,,3.6328125,-8.5703125,3.91796875,-2.6796875,-2.015625,-0.4453125,2.2890625,-15.328125,1.58203125
2412788,,,,,,,,-4.5859375,-0.015625,3.078125,-3.46875,-2.619140625,2.15625,-6.1015625,-6.671875,0.546875
2412789,,,,,,,,-5.3203125,4.3359375,4.546875,-3.50390625,-2.951171875,2.34765625,-6.9453125,-2.265625,1.9296875
2412790,36.012828666666664,129.31893233333332,29.9595451231047,47.564576288166855,5.0,319.0,,-3.421875,8.1484375,4.49609375,-3.427734375,-3.57421875,2.7109375,-5.4140625,1.71875,1.69921875
2412791,,,,,,,,-2.75,8.96484375,3.62890625,-3.56640625,-3.552734375,2.822265625,-4.87890625,2.59765625,0.77734375
2412792,,,,,,,,-3.58203125,6.85546875,1.9921875,-3.39453125,-3.09765625,2.77734375,-5.98828125,0.64453125,-0.984375
