time,latitude,longitude,enu_x,enu_y,speed,course,altitude,sat_num,hdop
3011950.0,36.01271083333334,129.31932133333333,65.02763504495603,34.490069067933184,1.2706766800000002,116.94,,,
3011960.0,36.01270931325873,129.3193216330846,65.05465863684903,34.3214029510808,1.222076682225356,,,,
3011970.0,36.01270766666667,129.3193218333333,65.0727122528657,34.13869848814694,1.2115156200000001,136.71,,,
3011980.0,36.012705833333335,129.3193218333333,65.07271375963057,33.93527322039729,1.230035604,147.07,,,
3011990.0,36.01270379547179,129.31932160969407,65.05255453173092,33.70915351104551,1.310617024479673,,,,
3012000.0,36.012701666666665,129.31932133333333,65.02764257410053,33.4729427353315,1.4275821,164.67,,,
3012010.0,36.01269956346709,129.31932117906723,65.01373733007506,33.239573214460876,1.549756317412908,,,,
3012020.0,36.01269716666666,129.31932099999997,64.99759652433075,32.97362595079101,1.6961218679999999,174.39,,,
3012030.0,36.012694333333336,129.31932066666667,64.96754910803728,32.65924122720172,1.866917276,178.51,,,
3012040.0,36.01269212111303,129.31932028365256,64.93302249163716,32.41377469649959,1.949680539155639,,,,
3012050.0,36.012690166666665,129.31931983333334,64.89242815987164,32.19691052181561,2.000158272,182.74,,,
3012060.0,36.012687930380885,129.3193192806538,64.84260635068398,31.94877359210062,2.0928407561090436,,,,
3012070.0,36.012685499999996,129.31931883333334,64.80228273876878,31.67910008776654,2.187415888,185.9,,,
3012080.0,36.012682999999996,129.31931866666667,64.78725991050409,31.401701888001153,2.247091392,185.52,,,
3012090.0,36.01268065077077,129.3193185861058,64.77999933012421,31.14103315397297,2.2929862349684558,,,,
3012100.0,36.012678333333334,129.31931849999998,64.77223885185062,30.8838920106092,2.3407202,183.85,,,
3012110.0,36.01267589197707,129.3193183491232,64.75863941890748,30.613000884974554,2.4023932423793637,,,,
3012120.0,36.01267333333333,129.31931833333334,64.75721806863201,30.329095722170862,2.473446752,183.37,,,
3012130.0,36.012670666666665,129.31931866666667,64.78727000302604,30.03320464868959,2.5480411320000003,181.95,,,
3012140.0,36.012667907776105,129.319319434194,64.85646428655906,29.727080770435183,2.618490461847187,,,,
3012150.0,36.01266516666667,129.31932033333334,64.93752328405017,29.42292996212948,2.674079912,175.97,,,
3012160.0,36.01266255071023,129.31932104732428,65.00189119315962,29.132665912289447,2.7053756396722393,,,,
3012170.0,36.01265983333333,129.31932216666667,65.1028013301068,28.83114859661608,2.762049836,171.62,,,
3012180.0,36.01265683333334,129.31932416666666,65.28310235224863,28.498272228965224,2.882944176,167.1,,,
3012190.0,36.012653822935015,129.31932635616207,65.48048627367982,28.164242202072472,3.003075562955979,,,,
3012200.0,36.01265083333333,129.31932866666665,65.68877908297455,27.832519840321822,3.1211317480000003,159.76,,,
3012210.0,36.012647850352465,129.3193311448879,65.9121914393066,27.501532238423582,3.2466309983835018,,,,
3012220.0,36.01264466666667,129.3193336666667,66.13953066406721,27.148274606336486,3.38504152,154.57,,,
3012230.0,36.01264116666667,129.3193361666667,66.3649068254771,26.759918982890433,3.537316944,153.07,,,
3012240.0,36.012637900651214,129.3193389978253,66.62013653019595,26.39752633827006,3.6763698219254266,,,,
3012250.0,36.012635,129.31934216666664,66.90580781119692,26.075674470260775,3.7816778440000003,148.87,,,
3012260.0,36.0126325043763,129.31934562089197,67.21720593450463,25.798764350329385,3.837233275190456,,,,
3012270.0,36.012629999999994,129.31934883333332,67.50680742991231,25.520882893464282,3.8593588880000005,143.11,,,
3012280.0,36.01262716666666,129.3193515,67.74720801302631,25.20650024510291,3.8742777640000003,142.85,,,
3012290.0,36.012624565830166,129.31935495995495,68.0591228058135,24.917915829055918,3.9413917575994075,,,,
3012300.0,36.012622333333326,129.31935883333333,68.40830714140806,24.670202399953563,3.999287656,138.02,,,
3012310.0,36.012620511443316,129.31936251709323,68.74039716449968,24.468049471279848,3.976651937335395,,,,
3012320.0,36.012618999999994,129.3193663333333,69.08442993077291,24.30034357558137,3.948872144,132.25,,,
3012330.0,36.01261766666667,129.3193705,69.46005327434072,24.15240089229323,3.9745943440000002,128.74,,,
3012340.0,36.01261631838404,129.31937439217901,69.81093176720341,24.002799264646125,3.953369691006045,,,,
3012350.0,36.01261516666667,129.31937833333333,70.16622518640389,23.87500841853194,3.9241788319999995,123.76,,,
3012360.0,36.01261445520571,129.31938275107828,70.56448254960497,23.79606844447922,3.9427438883519565,,,,
3012370.0,36.01261433333333,129.31938716666667,70.96254497827557,23.782548784825135,3.934467712,115.89,,,
3012380.0,36.01261483333333,129.31939116666666,71.32314183360795,23.838031322943852,3.8439255680000004,111.39,,,
3012390.0,36.01261525291512,129.31939514296982,71.68160250342875,23.88459071454171,3.7861519350586605,,,,
3012400.0,36.012615833333335,129.319399,72.02931064566454,23.948996319822378,3.735377884,104.15,,,
3012410.0,36.01261693289107,129.31940257686574,72.35176167320743,24.071005053763248,3.6466620725302565,,,,
3012420.0,36.01261883333333,129.31940566666668,72.63030339436689,24.28187897007348,3.497190312,94.8,,,
3012430.0,36.01262166666667,129.31940816666668,72.85567409040222,24.596265335139954,3.2908982680000003,87.8,,,
3012440.0,36.012624534460386,129.3194107018503,73.0842165186842,24.914475430701753,3.1882850659714568,,,,
3012450.0,36.01262733333333,129.3194131666667,73.30641543702946,25.225038080482037,3.14839728,74.4,,,
3012460.0,36.012630109642785,129.31941535140083,73.50336513811007,25.533096900387445,3.1035316299310645,,,,
3012470.0,36.012632833333335,129.31941700000002,73.65198268019569,25.835316763047594,3.006410736,62.46,,,
3012480.0,36.012635499999995,129.31941799999998,73.74212949962305,26.13120881227387,2.838701992,56.48,,,
3012490.0,36.01263826354517,129.31941921293162,73.85147186198192,26.437850589403748,2.7740740392781134,,,,
3012500.0,36.012641,129.3194205,73.9674976196588,26.741486500457174,2.763078724,45.83,,,
3012510.0,36.012643559745214,129.31942157882187,74.06475025680612,27.025514690011974,2.727323118773479,,,,
3012520.0,36.01264594278079,129.31942244939717,74.14322977279949,27.2899351573982,2.6668072235985503,,,,
3012530.0,36.01264818784156,129.31942308592684,74.20061036714442,27.53904586769345,2.5872685074998807,,,,
3012540.0,36.01265052733636,129.31942333361636,74.2229372076493,27.798634609351947,2.523131784625475,,,,
3012550.0,36.01265299999999,129.31942316666667,74.20788449490374,28.072999348185476,2.4801345240000003,25.58,,,
3012560.0,36.012655605832485,129.3194225850778,74.1554522343801,28.36214008547446,2.458276725623458,,,,
3012570.0,36.012658333333334,129.31942166666667,74.07265558161832,28.66478079651336,2.45904232,13.77,,,
3012580.0,36.012661166666675,129.3194205,73.96747877842645,28.979164411054995,2.4852789640000004,8.1,,,
3012590.0,36.012664079819956,129.3194191495763,73.84573634621172,29.3024046473089,2.5451690158207616,,,,
3012600.0,36.01266716666667,129.31941716666668,73.66697561961766,29.644917297263724,2.63909772,357.49,,,
3012610.0,36.012670525415714,129.31941409179254,73.3897748563277,30.017599205120405,2.766086594709211,,,,
3012620.0,36.01267433333333,129.3194095,72.97582463627066,30.44011938411247,2.990977416,342.56,,,
3012630.0,36.01267866666667,129.31940333333333,72.41990024390182,30.920938138794316,3.351088216,334.74,,,
3012640.0,36.012682919301476,129.31939779378052,71.92050983210845,31.392803143742196,3.6812765311653632,,,,
3012650.0,36.01268716666666,129.31939283333335,71.47332541217988,31.86408388905037,3.972022124,326.7,,,
3012660.0,36.012691585210206,129.31938803698546,71.04093431321398,32.354358598389595,4.241328500931795,,,,
3012670.0,36.01269583333333,129.31938333333335,70.61689986643651,32.82572367594019,4.464345032,323.57,,,
3012680.0,36.01269966666666,129.31937866666667,70.19620004030357,33.251064042355836,4.625366004,322.04,,,
3012690.0,36.012703668586596,129.31937413114463,69.78732269770443,33.695110763847666,4.779260917468602,,,,
3012700.0,36.01270766666667,129.31936966666666,69.38484996540751,34.13873148806708,4.913454644,320.53,,,
3012710.0,36.01271139125103,129.31936519743903,68.98194933094739,34.55200535060288,5.00622713843225,,,,
3012720.0,36.01271533333333,129.31936066666668,68.57350034259723,34.989412594881095,5.106885588,319.09,,,
3012730.0,36.01271983333333,129.319356,68.15280014586983,35.48872588441877,5.253502128,319.07,,,
3012740.0,36.012723987807604,129.319351092112,67.71035438330499,35.94969975701274,5.3786664468048375,,,,
3012750.0,36.012727999999996,129.31934616666666,67.26632600975111,36.39488615035701,5.48397304,317.9,,,
3012760.0,36.012732223728285,129.3193414648826,66.84246038501955,36.86354458188582,5.58225145510888,,,,
3012770.0,36.012736499999995,129.31933683333332,66.42492637045551,37.33803326061691,5.661456220000001,317.77,,,
3012780.0,36.012740666666666,129.31933216666667,66.00422668823917,37.80036024312032,5.7103284,317.82,,,
3012790.0,36.01274470479231,129.31932775332842,65.60636450636855,38.24842460326214,5.7335872198575135,,,,
3012800.0,36.01274866666667,129.3193235,65.22292718037961,38.68802830333911,5.74119504,318.09,,,
3012810.0,36.012752607735486,129.3193192652886,64.84116822060473,39.125323466435894,5.742327683396816,,,,
3012820.0,36.0127565,129.31931500000002,64.45665282712712,39.55720333858861,5.732963936,318.27,,,
