time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,motion
3312570,36.01302066666666,129.3189363333333,30.320067922495475,68.86875165834886,2.3000000000000003,332.0,,-6.734375,-38.34765625,18.71484375,-2.158203125,0.08984375,1.24609375,0.3359375,0.38671875,0.11328125,1.0
3312571,,,,,,,,-0.75,-21.34765625,14.86328125,-1.80078125,-0.3125,0.609375,-4.8359375,-23.21484375,9.99609375,1.0
3312572,,,,,,,,8.71875,-15.16796875,6.86328125,-2.05078125,-0.439453125,-0.48828125,4.625,-16.96875,1.98828125,1.0
3312573,,,,,,,,11.01953125,-16.390625,5.984375,-1.806640625,-0.345703125,-1.078125,6.92578125,-18.19921875,1.109375,1.0
3312574,,,,,,,,11.74609375,-19.9921875,7.0234375,-2.125,-0.11328125,-1.138671875,7.69140625,-21.796875,2.140625,1.0
3312575,,,,,,,,9.73828125,-23.5703125,9.5390625,-3.037109375,-0.455078125,0.255859375,5.69921875,-25.3203125,4.6328125,1.0
3312576,,,,,,,,8.65625,-22.953125,8.48828125,-3.30078125,-0.73046875,0.9609375,4.5859375,-24.5546875,3.55859375,1.0
3312577,,,,,,,,7.41015625,-18.34765625,6.45703125,-3.423828125,-1.115234375,0.212890625,3.28515625,-19.7265625,1.52734375,1.0
3312578,,,,,,,,7.01171875,-17.58984375,6.4140625,-3.46875,-1.23046875,0.048828125,2.86328125,-18.92578125,1.4921875,1.0
3312579,,,,,,,,4.70703125,-15.203125,6.7265625,-3.4921875,-1.5,0.09765625,0.48828125,-16.359375,1.8359375,1.0
3312580,36.013022500000005,129.3189355,30.244943172651134,69.07217667736954,2.2,336.0,,2.69140625,-14.33203125,5.99609375,-3.478515625,-1.595703125,0.203125,-1.58203125,-15.359375,1.14453125,1.0
3312581,,,,,,,,-0.26171875,-10.44921875,3.5078125,-3.380859375,-1.5859375,0.25390625,-4.60546875,-11.33984375,-1.3046875,1.0
