time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4108453,,,,,,,,-0.015625,3.12890625,-0.69921875,0.166015625,-0.076171875,-0.3359375,-0.40625,-6.3671875,1.06640625
4108454,,,,,,,,-0.32421875,3.2421875,-0.7890625,0.173828125,-0.078125,-0.357421875,-0.67578125,-6.2578125,0.9921875
4108455,,,,,,,,-0.81640625,3.3203125,-0.84375,0.162109375,-0.10546875,-0.3671875,-1.13671875,-6.1796875,0.953125
4108456,,,,,,,,-0.83984375,3.3125,-0.8984375,0.1484375,-0.111328125,-0.373046875,-1.13671875,-6.1796875,0.9140625
4108457,,,,,,,,-0.90625,3.00390625,-0.9140625,0.125,-0.10546875,-0.380859375,-1.171875,-6.484375,0.9140625
4108458,,,,,,,,-1.03125,2.73828125,-1.03515625,0.1171875,-0.078125,-0.3671875,-1.25,-6.75390625,0.80078125
4108459,,,,,,,,-0.87109375,2.390625,-0.9296875,0.1171875,-0.06640625,-0.34375,-1.05859375,-7.1015625,0.9140625
4108460,36.01252616666667,129.31924616666666,58.25155478586198,13.999549531893454,1.2000000000000002,320.0,,-0.7578125,2.26953125,-0.90625,0.1171875,-0.052734375,-0.314453125,-0.90625,-7.21484375,0.953125
4108461,,,,,,,,-0.7421875,2.30859375,-0.9921875,0.1171875,-0.052734375,-0.271484375,-0.8671875,-7.171875,0.875
4108462,,,,,,,,-0.7421875,2.26171875,-1.24609375,0.103515625,-0.048828125,-0.21875,-0.828125,-7.21484375,0.64453125
4108463,,,,,,,,-0.7109375,2.21484375,-1.328125,0.095703125,-0.052734375,-0.201171875,-0.7890625,-7.25,0.5703125
4108464,,,,,,,,-0.6953125,1.79296875,-1.30078125,0.103515625,-0.04296875,-0.17578125,-0.75,-7.67578125,0.60546875
4108465,,,,,,,,-0.7890625,0.64453125,-0.89453125,0.140625,-0.033203125,-0.14453125,-0.828125,-8.8203125,1.02734375
4108466,,,,,,,,-0.796875,0.33203125,-0.82421875,0.18359375,-0.048828125,-0.107421875,-0.8671875,-9.28515625,1.14453125
4108467,,,,,,,,-0.734375,-0.17578125,-0.609375,0.166015625,-0.072265625,-0.103515625,-0.75,-9.62890625,1.3359375
4108468,,,,,,,,-0.69921875,-0.25390625,-0.578125,0.14453125,-0.076171875,-0.091796875,-0.71484375,-9.703125,1.375
4108469,,,,,,,,-0.55859375,-0.25390625,-0.48046875,0.08984375,-0.060546875,-0.083984375,-0.55859375,-9.62890625,1.52734375
4108470,36.012527,129.31924533333333,58.1764296521032,14.09201506050313,1.2000000000000002,322.0,,-0.7578125,2.26953125,-0.90625,0.1171875,-0.052734375,-0.314453125,-0.63671875,-9.625,1.41015625
4108471,,,,,,,,-0.7578125,-0.11328125,-0.6015625,0.013671875,-0.029296875,-0.0546875,-0.94140625,-9.359375,1.375
4108472,,,,,,,,-0.95703125,0.0859375,-0.53515625,0.046875,-0.037109375,-0.0546875,-0.98046875,-9.32421875,1.41015625
4108473,,,,,,,,-0.8984375,-0.0390625,-0.625,0.115234375,-0.05078125,-0.05078125,-0.90625,-9.58984375,1.375
