time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3936737,,,,,,,,-0.14453125,0.03515625,-0.0390625,-0.015625,-0.052734375,0.0078125,-0.73828125,-9.6484375,1.171875
3936738,,,,,,,,-0.09765625,-0.00390625,-0.0390625,-0.015625,-0.0546875,0.005859375,-0.6640625,-9.65234375,1.2109375
3936739,,,,,,,,-0.0625,-0.00390625,0.0,-0.017578125,-0.05078125,0.01171875,-0.69921875,-9.65234375,1.171875
3936740,36.01259816666666,129.31923466666666,57.214784344416685,21.988607534377255,0.0,65535.0,,-0.0703125,-0.0546875,-0.046875,-0.01171875,-0.05859375,0.01171875,-0.69921875,-9.7265625,1.171875
3936741,,,,,,,,-0.12890625,-0.00390625,0.04296875,-0.01171875,-0.064453125,0.015625,-0.73828125,-9.65234375,1.24609375
3936742,,,,,,,,-0.08203125,0.03515625,-0.0234375,-0.013671875,-0.05859375,0.005859375,-0.69921875,-9.61328125,1.171875
3936743,,,,,,,,-0.07421875,0.07421875,-0.0625,-0.01953125,-0.06640625,0.00390625,-0.69921875,-9.57421875,1.1328125
3936744,,,,,,,,0.0,0.03515625,-0.0234375,-0.015625,-0.060546875,0.001953125,-0.625,-9.609375,1.171875
3936745,,,,,,,,0.0,0.03515625,-0.015625,-0.0234375,-0.076171875,0.001953125,-0.625,-9.609375,1.171875
3936746,,,,,,,,0.0390625,0.03515625,0.0234375,-0.0234375,-0.078125,-0.001953125,-0.5859375,-9.61328125,1.2109375
3936747,,,,,,,,0.0390625,-0.00390625,-0.09375,-0.01953125,-0.080078125,-0.00390625,-0.5859375,-9.65234375,1.09375
3936748,,,,,,,,0.0390625,0.07421875,-0.09375,-0.033203125,-0.08203125,-0.005859375,-0.5859375,-9.5703125,1.09375
3936749,,,,,,,,0.046875,-0.00390625,-0.19921875,-0.029296875,-0.078125,-0.015625,-0.5859375,-9.6484375,0.98046875
3936750,36.01259816666666,129.31923466666666,57.214784344416685,21.988607534377255,0.0,65535.0,,0.0390625,-0.0390625,-0.15625,-0.029296875,-0.0703125,-0.017578125,-0.5859375,-9.69140625,1.015625
3936751,,,,,,,,0.0703125,-0.0390625,-0.109375,-0.03125,-0.0625,-0.01953125,-0.546875,-9.6875,1.0546875
3936752,,,,,,,,0.03125,-0.0390625,-0.140625,-0.044921875,-0.068359375,-0.01953125,-0.5859375,-9.69140625,1.015625
3936753,,,,,,,,0.03125,-0.0390625,-0.140625,-0.046875,-0.06640625,-0.025390625,-0.5859375,-9.69140625,1.015625
3936754,,,,,,,,0.0234375,0.00390625,-0.1328125,-0.037109375,-0.060546875,-0.0234375,-0.5859375,-9.6484375,1.015625
3936755,,,,,,,,0.0546875,-0.00390625,-0.125,-0.03515625,-0.056640625,-0.029296875,-0.546875,-9.65234375,1.015625
3936756,,,,,,,,0.0625,-0.0390625,-0.109375,-0.044921875,-0.05078125,-0.025390625,-0.546875,-9.6875,1.015625
3936757,,,,,,,,0.046875,-0.00390625,-0.17578125,-0.056640625,-0.044921875,-0.03515625,-0.546875,-9.65234375,0.94140625
3936758,,,,,,,,0.0859375,-0.0390625,-0.16796875,-0.0546875,-0.052734375,-0.033203125,-0.5078125,-9.69140625,0.94140625
3936759,,,,,,,,0.03125,-0.03125,-0.12109375,-0.056640625,-0.0546875,-0.037109375,-0.546875,-9.6875,0.98046875
3936760,36.012598000000004,129.31923466666666,57.21478446488504,21.970114330082485,0.0,65535.0,,0.0234375,0.00390625,-0.0625,-0.056640625,-0.044921875,-0.041015625,-0.546875,-9.65234375,1.015625
3936761,,,,,,,,0.0625,0.01171875,-0.09765625,-0.056640625,-0.0390625,-0.044921875,-0.5078125,-9.6484375,0.98046875
3936762,,,,,,,,0.0546875,0.00390625,-0.16796875,-0.052734375,-0.037109375,-0.044921875,-0.5078125,-9.65234375,0.90234375
3936763,,,,,,,,0.08203125,-0.0703125,-0.07421875,-0.044921875,-0.02734375,-0.046875,-0.47265625,-9.7265625,0.98046875
